id,title,description,link,image_link,price,brand,availability,condition
a79e8d5d-98f8-4987-bd47-9ed0f7f038f6,Škoda Kamiq 1.0 TSI DSG Business Edition,,https://www.almn.nl/p/skoda-kamiq-1-0-tsi-dsg-business-edition-46423054,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5269/278b9b7d-379f-4cc0-84bd-789ddd224547.jpg,"€ 29.800,00",Škoda,in stock,used
47c7bd6f-61fc-47e1-8bd6-4107105238bc,Volkswagen Polo 1.0 TSI Life Edition,,https://www.almn.nl/p/volkswagen-polo-1-0-tsi-life-edition-46422701,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5268/252f9069-fc2d-410b-ae03-4fcee744eb77.jpg,"€ 23.867,00",Volkswagen,in stock,used
c2651b8e-102d-4624-8492-1068b68b7570,Volkswagen Tiguan 1.5 eHybrid Life Edition,,https://www.almn.nl/p/volkswagen-tiguan-1-5-ehybrid-life-edition-46422514,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5266/625f9a81-921c-4717-9269-d34920eca1cd.jpg,"€ 43.835,00",Volkswagen,in stock,used
d42b1ff0-5dd2-4f79-8832-2118d2234f3e,Volkswagen Polo 1.0 TSI Life Edition,,https://www.almn.nl/p/volkswagen-polo-1-0-tsi-life-edition-46422434,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5265/bd5f296f-078f-4a19-9122-05e2eefa3c6f.jpg,"€ 24.734,00",Volkswagen,in stock,used
b9cb1c14-603c-4651-8e4f-1f1714029875,Volkswagen T-Roc 1.0 TSI Life Edition,,https://www.almn.nl/p/volkswagen-t-roc-1-0-tsi-life-edition-46422386,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5264/087044d6-5c0b-4062-bd22-1a739e2974a1.jpg,"€ 31.901,00",Volkswagen,in stock,used
0ccf2085-15a0-415f-b1bd-f0bea8f93818,Volkswagen Tiguan 1.5 DSG eHybrid Life Edition,,https://www.almn.nl/p/volkswagen-tiguan-1-5-dsg-ehybrid-life-edition-46421712,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5259/901673b4-b5da-493e-89a8-cbf4eccf1ff8.jpg,"€ 44.673,00",Volkswagen,in stock,used
1944d352-a67f-4041-84b8-145cba0e605d,Volkswagen Tiguan 1.5 DSG eHybrid Life Edition,,https://www.almn.nl/p/volkswagen-tiguan-1-5-dsg-ehybrid-life-edition-46421466,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5257/e7c74a3f-86a9-4463-978a-1ef6a3048179.jpg,"€ 44.906,00",Volkswagen,in stock,used
a7d9e914-809d-42ea-ae4f-bd269ea60c82,Volkswagen T-Roc 1.5 TSI DSG Life Edition,,https://www.almn.nl/p/volkswagen-t-roc-1-5-tsi-dsg-life-edition-46421388,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5256/2b6daaf7-7305-4a4e-9a19-e641af8abebb.jpg,"€ 35.794,00",Volkswagen,in stock,used
036da6f9-8f5b-4b9e-9030-4e82e4861da7,Volkswagen Tiguan 1.5 DSG eHybrid Life Edition,,https://www.almn.nl/p/volkswagen-tiguan-1-5-dsg-ehybrid-life-edition-46421297,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5255/2046456b-d433-466c-921f-6f455a84bc06.jpg,"€ 45.274,00",Volkswagen,in stock,used
b985b302-1d37-400d-83b1-f8580a2a973e,Volkswagen Tiguan 1.5 DSG eHybrid Life Edition,,https://www.almn.nl/p/volkswagen-tiguan-1-5-dsg-ehybrid-life-edition-46421100,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5254/a8c2d1e5-fcc4-40b5-ab40-ed6ac9f832a4.jpg,"€ 45.274,00",Volkswagen,in stock,used
fb2f4283-7da1-4875-91d7-a3a699edd856,Volkswagen Tiguan 1.5 DSG eHybrid Life Edition,,https://www.almn.nl/p/volkswagen-tiguan-1-5-dsg-ehybrid-life-edition-46420992,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5253/89c60878-e9aa-436b-8e3d-be118fb6dfb6.jpg,"€ 45.274,00",Volkswagen,in stock,used
0c7210c8-a83e-40ef-b94d-7871454c551c,Audi A1 Sportback 25 TFSI S tronic Pro Line,,https://www.almn.nl/p/audi-a1-sportback-25-tfsi-s-tronic-pro-line-46420827,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5251/4bd0b741-9ab6-47af-85f0-0d3e58fffa93.jpg,"€ 29.420,00",Audi,in stock,used
5b57c4b9-ab4f-4ef3-9e24-eee0384d1dd5,Volkswagen Tiguan 1.5 DSG eHybrid Life Edition,,https://www.almn.nl/p/volkswagen-tiguan-1-5-dsg-ehybrid-life-edition-46420725,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5249/98bea72d-ed47-48a0-bef3-506cf881ae39.jpg,"€ 46.020,00",Volkswagen,in stock,used
e09d322f-3bd6-41b1-90ed-413f4ed089af,Audi A1 Sportback 25 TFSI 95pk Pro Line,,https://www.almn.nl/p/audi-a1-sportback-25-tfsi-95pk-pro-line-44753709,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5230/df6a8b52-a5e3-4a77-81c3-d49d47020b02.jpg,"€ 25.988,00",Audi,in stock,used
5a6ca396-cd82-4304-b009-d5060fd666e9,Škoda Fabia 1.0 TSI 95pk Selection,,https://www.almn.nl/p/skoda-fabia-1-0-tsi-95pk-selection-44669698,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5166/8d52db32-f8f9-48bf-9a36-d35c43de6d22.jpg,"€ 21.126,00",Škoda,in stock,used
752b8531-4cdd-46b7-93f2-dab30284e851,Volkswagen T-Roc 1.0 TSI 115pk Life Edition,,https://www.almn.nl/p/volkswagen-t-roc-1-0-tsi-115pk-life-edition-44669524,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5163/1f635846-cdfb-433a-8553-fa66f10cfd20.jpg,"€ 31.388,00",Volkswagen,in stock,used
249a2bba-fdc5-44cc-a2d2-b3bc67d91743,Volkswagen T-Roc 1.0 TSI 115pk Life Edition,,https://www.almn.nl/p/volkswagen-t-roc-1-0-tsi-115pk-life-edition-44630288,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5152/614bb65b-b1bb-40e9-81c9-63ea1aef38dd.jpg,"€ 31.901,00",Volkswagen,in stock,used
9ffebca9-8cda-490a-8d46-1fa4934c2217,Volkswagen Tiguan 1.5 DSG eHybrid Life Edition,,https://www.almn.nl/p/volkswagen-tiguan-1-5-dsg-ehybrid-life-edition-44629393,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5146/b4ac9592-4e57-495f-8827-48b55e625288.jpg,"€ 44.598,00",Volkswagen,in stock,used
51ac7ea8-4e6f-4445-9c02-2f7e32798ada,Volkswagen T-Roc 1.0 TSI 115pk Life Edition,,https://www.almn.nl/p/volkswagen-t-roc-1-0-tsi-115pk-life-edition-44628916,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5142/df28e889-2b51-4f96-91c4-9846dce5dda9.jpg,"€ 32.516,00",Volkswagen,in stock,used
ba0c5988-a788-424e-86ec-d83a6a2c52fd,Volkswagen Polo 1.0 TSI 95pk DSG Life Edition,,https://www.almn.nl/p/volkswagen-polo-1-0-tsi-95pk-dsg-life-edition-44628858,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5141/153afdee-bef8-4e17-a2ab-45e6b3c86c82.jpg,"€ 27.037,00",Volkswagen,in stock,used
f34951a0-f842-4752-9f03-30a57e340d10,Volkswagen Polo 1.0 TSI 95pk DSG Life Edition,,https://www.almn.nl/p/volkswagen-polo-1-0-tsi-95pk-dsg-life-edition-44628486,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5137/df14a298-f5f2-4a8f-b6d2-d8271ce42d25.jpg,"€ 25.571,00",Volkswagen,in stock,used
8fb1bb51-025b-4cbe-8c8a-418e6f346cea,Volkswagen Polo 1.0 TSI 95pk DSG Life Edition,,https://www.almn.nl/p/volkswagen-polo-1-0-tsi-95pk-dsg-life-edition-44627366,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5128/beca34a0-fa36-4551-9e6d-fa5ac90afbea.jpg,"€ 27.647,00",Volkswagen,in stock,used
13fd4c8b-c1ea-4673-935e-6f76fb50ce95,Volkswagen Tiguan 1.5 DSG eHybrid Life Edition,,https://www.almn.nl/p/volkswagen-tiguan-1-5-dsg-ehybrid-life-edition-44627207,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5126/fc585b66-3dfd-4e09-8068-a55ca45d9871.jpg,"€ 46.064,00",Volkswagen,in stock,used
aaa8d062-1a89-44d6-803f-576db6053c6c,Volkswagen T-Cross 1.0 TSI 95pk Life,,https://www.almn.nl/p/volkswagen-t-cross-1-0-tsi-95pk-life-42748889,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5100/fcaca7a2-77fe-437a-b44d-467c8e5066a4.jpg,"€ 23.528,00",Volkswagen,in stock,used
e5bfadf3-a2cd-4396-8de3-1369caa748e2,Škoda Karoq 1.5 TSI 150pk DSG ACT Business Edition,,https://www.almn.nl/p/skoda-karoq-1-5-tsi-150pk-dsg-act-business-edition-42748893,https://s3.eu-central-1.amazonaws.com/almn-nl/cache/vehicle/5052/5022e4de-fd1f-4c30-b581-591a19bd9db2.jpg,"€ 36.835,00",Škoda,in stock,used
Last updated: Mon Oct 13 22:51:02 UTC 2025
